,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
3361,-13.266295534320665,-13.011520712377838,-13.25958818801936,-13.236758464277655,-13.298745905180489,-13.51674862095355,-13.22943371463846,-13.23804297591891
3362,-13.298027508123708,-12.660513725908627,-12.985274372204577,-12.93831807957511,-12.923975358183679,-12.848012493982182,-12.877242922210849,-12.985844402271345
3363,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
3364,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.865136802250907,-13.786470528477578,-13.863190155371052
3365,-11.912359280884656,-12.236743317110513,-11.918226233381086,-11.770297117568015,-11.637522778621245,-11.720837418405608,-11.904452353751775,-11.879902601218054
3366,-12.44708008387721,-12.42278718709444,-12.429814039790838,-12.51594384327852,-12.465248495130025,-12.436877064603037,-12.51886782511144,-12.593596424362113
3367,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.848844106436072,-13.844774471489066,-13.797880265212934,-13.88026488462942
3368,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
3369,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
3370,-12.890300154637933,-13.162273218592452,-12.975474490331482,-13.229786427572002,-13.085320502345802,-13.246636654889315,-12.933821002774788,-12.999379977132822
3371,-13.381873007464831,-13.397990748753733,-13.416134531169341,-13.422202516457448,-13.082994918377121,-13.261485041122196,-13.313167124868649,-13.04724977517558
3372,-13.87559726788872,-13.860913496415941,-13.869864219648207,-13.91961097079445,-13.877210058241532,-13.831874652931948,-13.781381818104032,-13.863190155371052
3373,-11.851748955250846,-12.173764944474765,-11.786744160525247,-11.6933849099985,-11.601977281193246,-11.656578008735751,-11.901134546975298,-11.982689820005882
3374,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.802968975586479,-13.88026488462942
3375,-13.295934323524184,-12.660513725908627,-12.985274372204577,-12.891678796579503,-12.959011536796131,-12.848012493982182,-12.844041604528147,-12.958147676501346
3376,-12.105825957933643,-12.355934040880863,-12.024058387098284,-11.96756339232933,-12.20639288540624,-11.852636449573556,-12.073952697928958,-12.18568445959037
3377,-13.047795659096305,-13.18217806178686,-12.930120052191514,-12.849264096006314,-13.006585465172178,-12.828367044505022,-12.52682309124977,-12.629243425299348
3378,-12.783877725797701,-12.410694577777504,-12.444750588400368,-12.819769230788534,-12.504387677872947,-12.607318868608699,-12.709248430926129,-12.655029076651912
3379,-11.615234617120098,-11.744589449333837,-11.560616303226285,-11.503617887211597,-11.869814742262468,-11.641568445477423,-11.587889394580452,-11.602992243026385
3380,-11.510802043974563,-11.279124623308414,-11.881878751496833,-12.093160736610256,-11.862878620153475,-12.082770328453835,-11.729173084793894,-11.941912623760663
3381,-13.134739330803662,-13.155395595559133,-13.055024285972527,-12.903508976815075,-12.83941364706086,-12.779007374097718,-13.07243586575753,-12.672331758471413
3382,-11.349458115252487,-11.21117991688486,-10.751369537576394,-11.8934434241995,-11.44221110651322,-11.702251959218424,-11.475777083376638,-11.416561226101864
3383,-12.733284234432727,-12.245435968703871,-12.403848934117507,-12.42843043945697,-12.703441074573954,-12.547578794178223,-12.575027333589997,-12.490685120835888
3384,-13.917237983266041,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
3385,-12.403786733042825,-12.393206687374192,-12.562233891249791,-12.646835952669473,-12.630036376240243,-12.883097748734512,-12.64607070366553,-12.492676825449006
3386,-13.205543082147601,-12.861518354514883,-13.275725278924117,-13.148149593840204,-13.273075504514804,-13.488422379986787,-13.192517175253581,-13.099486032044865
3387,-13.923224205448166,-13.85009328178703,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.87919906828805
3388,-13.87559726788872,-13.903008087683173,-13.834928743945452,-13.958320086093135,-13.848844106436072,-13.790326579728857,-13.798892436577864,-13.88026488462942
3389,-13.87559726788872,-13.903008087683173,-13.862297989929749,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
3390,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.633673245530002,-13.621376792499776,-13.531116308334006,-13.587850526877569
3391,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
3392,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.841623762110325,-13.802968975586479,-13.88026488462942
3393,-12.157716910262277,-12.545716566778156,-12.271346554203667,-12.162652872255553,-12.261254765312646,-11.9171319484195,-12.087770548868614,-12.201465364376336
3394,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.848844106436072,-13.823588729047817,-13.782593373252968,-13.88026488462942
3395,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
3396,-12.424502830377357,-12.704917386977378,-12.832021029927112,-12.745593705967824,-12.375534779517244,-12.646182409636605,-12.922443463951979,-12.51983723015968
3397,-12.505813637627083,-13.009849510718192,-12.476991709754298,-12.982604787999389,-12.764710883163202,-12.968165477268796,-12.733919297802327,-12.7405442933775
3398,-11.657771894859907,-11.39110687602059,-11.613323144761742,-11.658928662443234,-11.879682436456344,-11.874324040076026,-11.631425903511092,-11.954583111989537
3399,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
3400,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
3401,-13.472144655288691,-13.521830747345698,-13.419305495495415,-13.683795992550765,-13.627431538937644,-13.492746405968466,-13.42626893740648,-13.502475030486682
3402,-13.381873007464831,-13.397990748753733,-13.43361523821975,-13.444628164675304,-13.20757195893614,-13.258651503143964,-13.296648124429987,-13.04724977517558
3403,-13.36141773138849,-13.487245323298175,-13.41560338370391,-13.610888699891833,-13.627431538937644,-13.459021388567637,-13.375171887380482,-13.482495693329605
3404,-13.871476214477966,-13.888843062527071,-13.827583053043202,-13.9272896919139,-13.848844106436072,-13.786820846192194,-13.766415638939367,-13.864691496203115
3405,-13.917237983266041,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
3406,-13.167283046373205,-12.91283536905564,-13.184583168375038,-13.237537102463937,-13.23799235758273,-13.364902225591358,-13.166453615560888,-13.256104996986132
3407,-9.913329973657405,-10.492939012575308,-10.437382393514007,-10.875864932652023,-11.094350860558883,-11.028337585745474,-11.078501146190249,-10.601215779742828
3408,-13.934841897844903,-13.9091899644446,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
3409,-13.242356339515363,-12.91283536905564,-13.195239406415217,-13.239566650704958,-13.209133573526476,-13.394037710222392,-13.154120148286193,-13.232598046433957
3410,-12.261779652384728,-12.021117313437175,-11.743409550688146,-12.040025624403265,-11.98550657391034,-11.674135831277185,-11.895833656238826,-11.948515317562675
3411,-13.87559726788872,-13.9091899644446,-13.84409565458076,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.80127818712679,-13.88026488462942
3412,-12.449631526457338,-11.805914327049713,-11.725399320175656,-11.967642379112306,-12.859289909536663,-12.773300364056169,-12.365135432015148,-12.212695132754497
3413,-12.261222464876631,-12.253678541666345,-12.242018377846627,-12.200776090109118,-12.323928397264709,-11.601383955977106,-11.597984399882916,-11.460742193729152
3414,-12.526207961712096,-12.317480449557202,-12.49486258111506,-12.375061336062899,-12.700017588096015,-12.63727820923416,-12.373993457551679,-12.475118276425526
3415,-13.934841897844903,-13.860913496415941,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.88026488462942
3416,-13.03517841260213,-12.63745351304318,-13.108501559172556,-12.894633240514583,-13.148054775083866,-13.28122241178272,-13.10019252004231,-12.986124662107969
3417,-12.064985662566828,-12.333943664678705,-11.838339534377669,-11.981263580700261,-11.912483651800862,-11.897455456037783,-12.040190149413968,-12.023155314103127
3418,-13.401733662055587,-13.330411435230857,-13.274691032212264,-13.454128010241815,-13.301088772605965,-13.302767076045113,-13.378068533699164,-13.2349561343817
3419,-13.134739330803662,-13.155395595559133,-13.063048680288961,-12.911562439461049,-12.83941364706086,-12.779007374097718,-13.102422791945664,-12.672331758471413
3420,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.797880265212934,-13.88026488462942
3421,-12.725528305497658,-13.006099345994652,-12.85171716377171,-13.060135650437221,-13.168080708980215,-12.709291106017808,-13.086243003888123,-12.76935096005805
3422,-13.934841897844903,-13.85009328178703,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.86506614640743,-13.79943303479497,-13.88026488462942
3423,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.88026488462942
3424,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
3425,-12.709432701324902,-12.381480798502917,-12.390153450128407,-12.501902936108648,-12.685154144174412,-12.597886327844266,-12.65096796814945,-12.464923949806053
3426,-12.724154566065854,-12.188176824170844,-12.629252949563476,-12.431638283729546,-12.104401650182501,-12.370723996792941,-12.267539862541705,-12.142322737597008
3427,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.841623762110325,-13.802968975586479,-13.88026488462942
3428,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
3429,-13.386474908965297,-13.445433375465841,-13.311299165572345,-13.448220688681722,-13.466554732481576,-13.392728012152748,-13.449583706822894,-13.345184660227158
3430,-12.105723032479567,-12.40261329471825,-11.864519485079251,-12.010065088530576,-12.051556928024489,-11.90167939603713,-11.994953516347532,-12.115974018860381
3431,-13.017677431960204,-13.167900966713235,-13.050125167965497,-13.215800778074378,-12.89000224546741,-13.136196200336528,-12.873122188691559,-13.056198630766453
3432,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.303905477382418,-13.132911406976694
3433,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
3434,-13.242356339515363,-12.91283536905564,-13.195239406415217,-13.239566650704958,-13.254800444558947,-13.394037710222392,-13.154120148286193,-13.232598046433957
3435,-12.656753298669525,-12.114921722619643,-12.055879364971311,-12.401827753035475,-12.968927588894235,-12.913153617768783,-12.417853568327793,-12.350163040280904
3436,-13.191261846457516,-13.142516907651808,-13.172737636967017,-13.028141319374038,-13.110625846855152,-13.00626524071378,-13.234364680904834,-13.0575682934545
3437,-13.355278657407052,-13.411645422827673,-13.277672954723245,-13.301853728784982,-13.367034353688473,-13.438055439920266,-13.254874769699438,-13.094590362780494
3438,-13.934841897844903,-13.867095373177369,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
3439,-12.403786733042825,-12.393206687374192,-12.562233891249791,-12.646835952669473,-12.630036376240243,-12.883097748734512,-12.64607070366553,-12.492676825449006
3440,-13.22543776933934,-12.931345993098269,-13.197059221741045,-13.102855596767817,-13.21778796845547,-13.337308498861013,-13.091745276511128,-13.220731504359264
3441,-13.072611848603309,-13.008009366037122,-13.050537759809304,-12.935977067139133,-13.136079895928365,-13.06854392764767,-13.081814668272953,-12.929569954945496
3442,-12.44708008387721,-12.42278718709444,-12.429814039790838,-12.533111658355944,-12.465248495130025,-12.436877064603037,-12.51886782511144,-12.602665330318198
3443,-12.247250550952794,-12.514665718154994,-12.162942150401484,-12.376359839530785,-12.307419336251964,-11.7333599209925,-12.05510632838243,-12.142662702985074
3444,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
3445,-12.289844652135596,-12.186672515452699,-12.029801146146324,-12.085931721645139,-12.196207037133126,-12.275201118746175,-11.975672936989264,-11.885964611206534
3446,-13.281286057512942,-13.120111206475503,-13.210654294500607,-13.433832221121063,-13.38192939305296,-13.159599256488937,-13.434750209572698,-13.277100991622731
3447,-12.33901861631768,-11.791594115675691,-12.242601590156477,-12.194275500785492,-11.442735064188955,-11.976079282295528,-12.062921897866195,-11.886540769556023
3448,-13.520510327970664,-13.386776734335383,-13.401594171350716,-13.59455953693762,-13.49783702069865,-13.537650277871126,-13.420510478137528,-13.47645649514869
3449,-11.118574383926783,-10.894558479437768,-11.355129403263241,-11.356618288243421,-11.612091250325927,-11.119043297156031,-11.670998248662883,-11.436763085640859
3450,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
3451,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
