,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
3423,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
3424,-10.983643365569474,-10.84253921686261,-11.390046441438157,-11.401922362734767,-11.303310969863865,-11.132853178556703,-11.047727105127132,-11.296604045238267
3425,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3426,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
3427,-12.653899536186161,-12.46565776204403,-12.287004382860344,-12.421345924072577,-12.380678546635716,-12.415900327520726,-12.364910415950451,-12.374814427415266
3428,-13.890121569780877,-13.940160632854626,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3429,-11.440904684386801,-11.826833460761186,-11.823530533799849,-11.948873739343702,-11.954039056991716,-12.130287341283092,-12.339908140792803,-12.200874793666244
3430,-13.204477382835785,-13.320826930213586,-13.27885043584759,-13.083261278003096,-12.743032943346268,-13.031991665801748,-12.994563151510063,-12.916343494725051
3431,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.873618838068753,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
3432,-10.831267904501338,-10.470676233166378,-11.233356651207735,-10.570324952990381,-11.188605795726325,-11.13853390159139,-10.895859377063605,-10.472682275392003
3433,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.875336338047266,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.829144604808784
3434,-13.767676656302024,-13.947552059554159,-13.838570330760806,-13.850889341256392,-13.767387451027846,-13.775222671006063,-13.73895667823924,-13.779334922293216
3435,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3436,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
3437,-12.263559538257262,-11.614900893755054,-12.070076745741247,-11.896579509399519,-11.789734399733762,-11.866996483093482,-12.02830955736491,-11.828228401257382
3438,-13.17597790778894,-13.320826930213586,-13.27885043584759,-13.114736849887235,-12.743032943346268,-13.031991665801748,-12.991564695541973,-12.914664296069532
3439,-13.224743899208216,-13.068574902875975,-13.129392659284106,-13.140327706567737,-12.995702331911874,-13.345792222997575,-12.860812822749883,-13.204068082191467
3440,-13.17597790778894,-13.21913776138305,-13.27885043584759,-13.031347309489883,-12.743032943346268,-13.031991665801748,-12.991564695541973,-12.914664296069532
3441,-13.21253207210357,-13.350140973550856,-13.351051365728484,-13.240971478224248,-13.190883770953237,-13.555525462859372,-13.350024579946608,-13.395981285448237
3442,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3443,-13.518217099220504,-13.253764863487364,-13.277654775029392,-13.275272507300109,-13.398769698170305,-13.08508996773823,-13.442297304562722,-13.277014427735644
3444,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
3445,-13.249616503523463,-13.135109859102425,-13.335734747190111,-13.317499864490975,-12.72893956196268,-13.087744322640878,-13.051436859040335,-13.001696438740924
3446,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3447,-13.126477006604942,-13.100800131188052,-12.970256634667198,-13.121526574733196,-13.004113327678342,-13.146810488952546,-12.976371472702903,-13.078814943556107
3448,-12.641814740718665,-13.064165990803767,-12.787159085590886,-12.843758088336543,-12.586711971449272,-13.006957427401321,-12.737910944319024,-12.874315131690462
3449,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3450,-12.978380967700177,-12.536272833075046,-12.650789278669494,-12.739838248211626,-12.253203549718796,-12.268183493746614,-12.488454411372679,-12.36875899260262
3451,-13.299381400715664,-13.23965861175232,-13.106032916725542,-13.235879330800586,-13.112371324828214,-13.364332868156033,-13.212976819868238,-13.253608852560255
3452,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3453,-13.166847852461613,-12.929093004237902,-12.849580501067223,-12.870809683427751,-12.887266914909818,-13.05988825254341,-12.978683519309989,-12.977440586312975
3454,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3455,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3456,-12.963039211530882,-12.903471910239121,-12.941442672437532,-12.737092942897497,-13.051203511870387,-12.987163103355876,-12.996868208324017,-12.721259313674748
3457,-12.791351481169826,-13.059391795310614,-12.936944134215505,-12.897589377882717,-12.802313573787275,-13.114164405861127,-12.833973716502651,-12.94381560292811
3458,-12.766506273138532,-13.157122426592418,-12.871624240642081,-12.751868492261437,-12.88941892548345,-13.133304383367474,-13.003300256299308,-13.020778577827329
3459,-13.419928405923585,-13.553441726288305,-13.499792672889855,-13.445122120347493,-13.440205970639868,-13.61879331949514,-13.526530985867034,-13.501975319813042
3460,-12.351658835532698,-11.997183690087873,-12.104694185606318,-12.156731812395599,-12.158611093327998,-11.996993982542548,-12.04242135738686,-12.087612483359896
3461,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3462,-13.15407429009846,-13.384692495881655,-13.395985111451175,-13.231778855848331,-13.138941524466938,-13.40520038225158,-13.198174112542393,-13.205594995302032
3463,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.862022044157449,-13.819404972837116
3464,-13.093887769209722,-13.171855733463541,-13.205299750600794,-13.016942298086894,-13.062454714555427,-13.45920217034177,-13.30598319655365,-13.148215555048148
3465,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
3466,-13.428036667531396,-13.568037277849362,-13.465906706719931,-13.439696413004754,-13.440205970639868,-13.61879331949514,-13.526530985867034,-13.501975319813042
3467,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3468,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
3469,-11.811248499315898,-11.558036118220462,-11.86462497134607,-11.46342298263178,-12.064076729183316,-11.716767714721493,-11.786320445320646,-11.231120889699612
3470,-13.170863825942455,-13.353771673713059,-13.413897358658893,-13.278104982057233,-13.141245796288905,-13.458850738454457,-13.203478562451366,-13.205594995302032
3471,-12.930948424736096,-12.625174096043416,-12.523269539264737,-12.596875645974675,-12.426675956854513,-12.359206400368981,-12.55679829418168,-12.35594117402379
3472,-13.402665249753676,-13.256880715694887,-13.284952977890658,-13.316824350277722,-13.204002324979545,-13.029856238879818,-13.436666130904335,-13.26225838229365
3473,-13.55301842600689,-13.372219445398338,-13.347111234853969,-13.362494116986927,-13.353008485196876,-13.100388988488566,-13.42681222975191,-13.323290714151534
3474,-11.001015405705198,-11.253099119196479,-10.706821667540332,-10.74884797153302,-10.982886803818158,-10.986693719627512,-11.634627779269861,-11.257283484081675
3475,-13.702722809542218,-13.724303404537073,-13.722480594153176,-13.684951496770202,-13.767387451027846,-13.50595367786555,-13.529050224053174,-13.746747690985385
3476,-13.856344216220888,-13.934957725250483,-13.837016817445136,-13.872264079644724,-13.860075295227384,-13.842323544798205,-13.865094669887055,-13.829144604808784
3477,-12.834975460426296,-12.4768520567033,-12.741101555706207,-12.501073124102891,-12.85079010852074,-12.679884320857523,-12.627850962818806,-12.470222868900908
3478,-12.824339849325689,-12.929571171098338,-13.242781893339325,-12.850703937864619,-12.999716822978225,-13.201560166110417,-13.068570046913495,-13.264280924636815
3479,-13.20337975499974,-13.346848247922626,-13.283031381688973,-13.173635924332238,-13.199652695757038,-13.533709114238647,-13.333512848136088,-13.313639914161234
3480,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3481,-11.206290365194734,-11.108378533744046,-11.356332011181403,-11.377297125809259,-11.316628771258241,-10.952221421558766,-11.16648181551205,-11.430306962296386
3482,-13.893677025934013,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
3483,-12.828614593329142,-12.718955441489321,-12.746095501042879,-12.520150217379355,-12.67914966343764,-12.376631597281419,-12.934904217795395,-12.668329180913881
3484,-13.289798203246853,-13.370733389004513,-13.413897358658893,-13.278104982057233,-13.141245796288905,-13.458850738454457,-13.194117952491288,-13.205594995302032
3485,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
3486,-12.680311131446786,-12.530596288592651,-12.374990480726948,-12.575797551358995,-12.32358807201336,-12.214989133718884,-12.380807864901119,-12.308718277867976
3487,-11.060657125499114,-11.12976143167198,-11.397381764425154,-11.138811507111217,-10.847515411734594,-11.012958231911878,-10.953885628122375,-10.757108951421596
3488,-12.328091905557672,-12.000255816287897,-12.230121391417557,-12.308454031384768,-11.834937229764616,-11.987751030171685,-11.854894687682666,-11.907817560240424
3489,-10.962504532018587,-11.057533148769528,-10.896246015151597,-11.365789859580413,-11.047473746244357,-10.826882784331188,-10.784193109051332,-10.46485383668208
3490,-13.012003963976463,-13.063707283620989,-13.13339492631892,-13.08498061893091,-12.86897301284764,-13.374489227762428,-12.797926572605382,-13.137607413621833
3491,-11.887094685623937,-11.615416658530696,-11.861372933366601,-11.716524904742178,-12.06985779926823,-11.584171116049326,-11.706558879683964,-11.805417829072182
3492,-12.556382991064183,-12.444775045900867,-12.799063398353367,-12.583074992196403,-12.84439856511596,-13.03969491810214,-12.905903246080657,-12.955936133009473
3493,-10.485649636787496,-10.105761360151911,-11.00439211362264,-10.72127971134016,-10.764425712686073,-11.375229156255953,-11.394350413547748,-10.70452233249079
3494,-11.206290365194734,-11.108378533744046,-11.300670976446703,-11.382135283581901,-11.357694536254503,-10.952221421558766,-11.16648181551205,-11.430306962296386
3495,-12.742443315523074,-13.169959577627843,-12.873923394267461,-12.833522486703883,-12.668963351264647,-13.161278458170111,-12.947654893191427,-12.980430870519076
3496,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
3497,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
3498,-13.448457211610448,-13.265406010788931,-13.258196915924634,-13.30280120937941,-13.346218231881164,-13.029856238879818,-13.428056522130948,-13.260368127122652
3499,-13.31311891662858,-13.388654846175031,-13.191747118781977,-13.187566909779749,-13.350017619604142,-13.06443087104103,-13.332025579818714,-13.196859751627985
3500,-13.889780832692898,-13.947552059554159,-13.84995220578953,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
3501,-12.097631233412255,-12.468716288985654,-12.27501628362479,-12.229405973988547,-12.269025686802474,-12.415309505701934,-12.484172773158214,-12.35228514458944
3502,-12.633845002546488,-12.670833716166904,-12.529857200235845,-12.574821205544763,-12.401870412792697,-12.497256143400396,-12.476035596831357,-12.516944699457612
3503,-13.473205322090854,-13.547945494816103,-13.499792672889855,-13.43513589309356,-13.440205970639868,-13.61879331949514,-13.509011243261924,-13.501975319813042
3504,-12.644901901524866,-12.65265863557312,-12.63512900391561,-12.455248192389037,-12.487314612155162,-13.021383448434378,-12.708152137315917,-12.775144984532007
3505,-13.890121569780877,-13.947552059554159,-13.837570276133052,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3506,-11.132258784967293,-11.067580016041614,-11.150744497815522,-11.414452089354258,-11.299830617820056,-10.861797890370998,-11.188041560508818,-11.4877225427766
3507,-13.080038444707196,-13.17685158225509,-13.031797507520618,-13.1457577249547,-13.0293431894717,-13.252046131893003,-13.005853638785162,-13.145262757978891
3508,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.865094669887055,-13.812563144230117
3509,-13.342942178695045,-13.302463074555057,-13.123157426331932,-13.189670753725483,-13.114569715631239,-13.047816427159107,-13.378979047783375,-13.21997353130672
3510,-13.893677025934013,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
3511,-10.92997256750101,-11.0905355530259,-10.876667739543258,-11.375595046786724,-11.047473746244357,-10.826882784331188,-10.763410464610553,-10.46584919341759
3512,-13.409395089630033,-13.372476985643306,-13.374581564583872,-13.484650894291429,-12.932555424711438,-13.32560100248702,-13.190566275275417,-13.168185542908109
